"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] RestaurantNameComparatorJaccard record1Value","[0] RestaurantNameComparatorJaccard record2Value","[0] RestaurantNameComparatorJaccard record1PreprocessedValue","[0] RestaurantNameComparatorJaccard record2PreprocessedValue","[0] RestaurantNameComparatorJaccard similarity","[0] RestaurantNameComparatorJaccard postproccesedSimilarity","[1] RestaurantAddressComparatorJaccard record1Value","[1] RestaurantAddressComparatorJaccard record2Value","[1] RestaurantAddressComparatorJaccard record1PreprocessedValue","[1] RestaurantAddressComparatorJaccard record2PreprocessedValue","[1] RestaurantAddressComparatorJaccard similarity","[1] RestaurantAddressComparatorJaccard postproccesedSimilarity"
"LinearCombinationMatchingRule","zomato176","yellow_7149","0.0",,"antique taco","the happy crab","antique taco","the happy crab","0.0","0.0","1360 n. milwaukee avenue","810 w jackson blvd","1360 n. milwaukee avenue","810 w jackson blvd","0.0","0.0"
"LinearCombinationMatchingRule","zomato1353","yellow_6059","0.07142857142857142",,"sabri nihari","goal pizza & restaurant","sabri nihari","goal pizza & restaurant","0.0","0.0","2511 w. devon avenue","3125 w lawrence ave","2511 w. devon avenue","3125 w lawrence ave","0.14285714285714285","0.14285714285714285"
"LinearCombinationMatchingRule","zomato790","yellow_7740","0.0",,"gyu-kaku japanese bbq","specialty’s","gyu-kaku japanese bbq","specialty’s","0.0","0.0","210 e. ohio street","191 n wacker dr","210 e. ohio street","191 n wacker dr","0.0","0.0"
"LinearCombinationMatchingRule","zomato790","yellow_7741","0.0",,"gyu-kaku japanese bbq","thee asian restaurant","gyu-kaku japanese bbq","thee asian restaurant","0.0","0.0","210 e. ohio street","1811 w north ave","210 e. ohio street","1811 w north ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato792","yellow_7742","0.0625",,"mccormick & schmick's","big bowl","mccormick & schmick's","big bowl","0.0","0.0","1 e. upper wacker drive","60 e ohio st","1 e. upper wacker drive","60 e ohio st","0.125","0.125"
"LinearCombinationMatchingRule","zomato792","yellow_7743","0.0",,"mccormick & schmick's","de quay restaurant","mccormick & schmick's","de quay restaurant","0.0","0.0","1 e. upper wacker drive","2470 n lincoln ave","1 e. upper wacker drive","2470 n lincoln ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato1341","yellow_6048","0.07142857142857142",,"arturo's tacos","thaiday street cafe","arturo's tacos","thaiday street cafe","0.0","0.0","2001 n. western avenue","3113 n halsted st","2001 n. western avenue","3113 n halsted st","0.14285714285714285","0.14285714285714285"
"LinearCombinationMatchingRule","zomato1355","yellow_6058","0.07142857142857142",,"uncle sammy's","hello sushi bar & thai cuisine","uncle sammy's","hello sushi bar & thai cuisine","0.0","0.0","1231 w. fullerton avenue","1553 w devon ave","1231 w. fullerton avenue","1553 w devon ave","0.14285714285714285","0.14285714285714285"
"LinearCombinationMatchingRule","zomato1341","yellow_6047","0.0",,"arturo's tacos","naples pizza","arturo's tacos","naples pizza","0.0","0.0","2001 n. western avenue","4601 s ashland ave","2001 n. western avenue","4601 s ashland ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato1341","yellow_6046","0.0",,"arturo's tacos","west end bar & grille","arturo's tacos","west end bar & grille","0.0","0.0","2001 n. western avenue","1326 w madison st","2001 n. western avenue","1326 w madison st","0.0","0.0"
"LinearCombinationMatchingRule","zomato1896","yellow_26308","0.0",,"thai lotus kitchen","nino pizza & pasta","thai lotus kitchen","nino pizza & pasta","0.0","0.0","3851 cedar springs road","2210 lombardy ln","3851 cedar springs road","2210 lombardy ln","0.0","0.0"
"LinearCombinationMatchingRule","zomato1896","yellow_26309","0.0",,"thai lotus kitchen","gators","thai lotus kitchen","gators","0.0","0.0","3851 cedar springs road","1714 n market st","3851 cedar springs road","1714 n market st","0.0","0.0"
"LinearCombinationMatchingRule","zomato5885","yellow_1365","0.0",,"aaheli","o'casey's","aaheli","o'casey's","0.0","0.0","826 9th avenue","22 e 41st st ste 1","826 9th avenue","22 e 41st st ste 1","0.0","0.0"
"LinearCombinationMatchingRule","zomato5885","yellow_1364","0.0",,"aaheli","taverna di bacco","aaheli","taverna di bacco","0.0","0.0","826 9th avenue","175 ludlow st","826 9th avenue","175 ludlow st","0.0","0.0"
"LinearCombinationMatchingRule","zomato5835","yellow_1300","0.0",,"norma's","cafe bagutta","norma's","cafe bagutta","0.0","0.0","le parker meridien hotel, 119 w 56th street","1241 amsterdam ave","le parker meridien hotel, 119 w 56th street","1241 amsterdam ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato1030","yellow_7199","0.0",,"the grillroom chophouse & wine bar","la cathedral coffee & rstrnt","the grillroom chophouse & wine bar","la cathedral coffee & rstrnt","0.0","0.0","33 w. monroe street","2500 s christiana ave","33 w. monroe street","2500 s christiana ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato5835","yellow_1301","0.0",,"norma's","souths","norma's","souths","0.0","0.0","le parker meridien hotel, 119 w 56th street","273 church st","le parker meridien hotel, 119 w 56th street","273 church st","0.0","0.0"
"LinearCombinationMatchingRule","zomato164","yellow_7114","0.0",,"the berkshire room - acme hotel","lou malnati's pizzeria","the berkshire room - acme hotel","lou malnati's pizzeria","0.0","0.0","acme hotel, 15 e. ohio street","439 n wells st","acme hotel, 15 e. ohio street","439 n wells st","0.0","0.0"
"LinearCombinationMatchingRule","zomato164","yellow_7113","0.0",,"the berkshire room - acme hotel","oon restaurant","the berkshire room - acme hotel","oon restaurant","0.0","0.0","acme hotel, 15 e. ohio street","802 w randolph st","acme hotel, 15 e. ohio street","802 w randolph st","0.0","0.0"
"LinearCombinationMatchingRule","zomato1019","yellow_7183","0.0",,"palmer place restaurant & biergarten","geisha sushi","palmer place restaurant & biergarten","geisha sushi","0.0","0.0","56 s. la grange road","1265 n milwaukee ave","56 s. la grange road","1265 n milwaukee ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato1019","yellow_7184","0.0",,"palmer place restaurant & biergarten","f o'mahony's","palmer place restaurant & biergarten","f o'mahony's","0.0","0.0","56 s. la grange road","3701 n broadway st","56 s. la grange road","3701 n broadway st","0.0","0.0"
"LinearCombinationMatchingRule","zomato468","yellow_8892","0.0",,"pizzeria brandi","corner bakery cafe","pizzeria brandi","corner bakery cafe","0.0","0.0","67 e. cermak road","56 w randolph st","67 e. cermak road","56 w randolph st","0.0","0.0"
"LinearCombinationMatchingRule","zomato1017","yellow_7181","0.0",,"sweetwater tavern and grille","pasta bowl - wicker park","sweetwater tavern and grille","pasta bowl - wicker park","0.0","0.0","michigan plaza, 225 n. michigan avenue","1852 w north ave","michigan plaza, 225 n. michigan avenue","1852 w north ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato5883","yellow_1363","0.0",,"saravanaa bhavan","thai angel cuisine","saravanaa bhavan","thai angel cuisine","0.0","0.0","413 amsterdam avenue","141 grand st","413 amsterdam avenue","141 grand st","0.0","0.0"
"LinearCombinationMatchingRule","zomato1017","yellow_7182","0.0",,"sweetwater tavern and grille","new hong kong","sweetwater tavern and grille","new hong kong","0.0","0.0","michigan plaza, 225 n. michigan avenue","658 e 75th st","michigan plaza, 225 n. michigan avenue","658 e 75th st","0.0","0.0"
"LinearCombinationMatchingRule","zomato468","yellow_8891","0.0",,"pizzeria brandi","bountiful eatery","pizzeria brandi","bountiful eatery","0.0","0.0","67 e. cermak road","3312 n broadway st","67 e. cermak road","3312 n broadway st","0.0","0.0"
"LinearCombinationMatchingRule","zomato5883","yellow_1362","0.0",,"saravanaa bhavan","arezzo ristorante","saravanaa bhavan","arezzo ristorante","0.0","0.0","413 amsterdam avenue","46 w 22nd st","413 amsterdam avenue","46 w 22nd st","0.0","0.0"
"LinearCombinationMatchingRule","zomato585","yellow_7561","0.0",,"artopolis","johnny rockets","artopolis","johnny rockets","0.0","0.0","306 s. halsted street","10000 w ohare ave","306 s. halsted street","10000 w ohare ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato585","yellow_7560","0.0",,"artopolis","kuma's too","artopolis","kuma's too","0.0","0.0","306 s. halsted street","666 w diversey pkwy","306 s. halsted street","666 w diversey pkwy","0.0","0.0"
"LinearCombinationMatchingRule","zomato1017","yellow_7180","0.0625",,"sweetwater tavern and grille","matsu shita makoto","sweetwater tavern and grille","matsu shita makoto","0.0","0.0","michigan plaza, 225 n. michigan avenue","5854 n lincoln ave","michigan plaza, 225 n. michigan avenue","5854 n lincoln ave","0.125","0.125"
"LinearCombinationMatchingRule","zomato794","yellow_7744","0.0",,"bella bacino's","five guys burgers & fries","bella bacino's","five guys burgers & fries","0.0","0.0","the river hotel, 75 e. wacker drive","2140 n clybourn ave","the river hotel, 75 e. wacker drive","2140 n clybourn ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato794","yellow_7745","0.0",,"bella bacino's","china garden","bella bacino's","china garden","0.0","0.0","the river hotel, 75 e. wacker drive","10912 s halsted st","the river hotel, 75 e. wacker drive","10912 s halsted st","0.0","0.0"
"LinearCombinationMatchingRule","zomato740","yellow_7715","0.0",,"hamburger mary's","chikurin sushi & asian cuisine","hamburger mary's","chikurin sushi & asian cuisine","0.0","0.0","5400 n. clark street","1811 w north ave","5400 n. clark street","1811 w north ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato740","yellow_7714","0.08333333333333333",,"hamburger mary's","harry caray's restaurant","hamburger mary's","harry caray's restaurant","0.16666666666666666","0.16666666666666666","5400 n. clark street","1633 w 43rd st","5400 n. clark street","1633 w 43rd st","0.0","0.0"
"LinearCombinationMatchingRule","zomato1420","yellow_7590","0.07142857142857142",,"marmalade","katsu japanese restaurant","marmalade","katsu japanese restaurant","0.0","0.0","1969 w. montrose avenue","2651 w peterson ave","1969 w. montrose avenue","2651 w peterson ave","0.14285714285714285","0.14285714285714285"
"LinearCombinationMatchingRule","zomato1420","yellow_7591","0.0",,"marmalade","pho viet","marmalade","pho viet","0.0","0.0","1969 w. montrose avenue","4941 n broadway st","1969 w. montrose avenue","4941 n broadway st","0.0","0.0"
"LinearCombinationMatchingRule","zomato1422","yellow_7592","0.07142857142857142",,"green door tavern","shabuka","green door tavern","shabuka","0.0","0.0","678 n. orleans street","6604 n sheridan rd","678 n. orleans street","6604 n sheridan rd","0.14285714285714285","0.14285714285714285"
"LinearCombinationMatchingRule","zomato1422","yellow_7593","0.07142857142857142",,"green door tavern","ld restaurant","green door tavern","ld restaurant","0.0","0.0","678 n. orleans street","4722 n kedzie ave","678 n. orleans street","4722 n kedzie ave","0.14285714285714285","0.14285714285714285"
"LinearCombinationMatchingRule","zomato1787","yellow_26206","0.0",,"dallas chop house","n h ventures","dallas chop house","n h ventures","0.0","0.0","1717 main street","3090 olive st ste 200","1717 main street","3090 olive st ste 200","0.0","0.0"
"LinearCombinationMatchingRule","zomato589","yellow_7566","0.0",,"lyfe kitchen","1492 tapas bar","lyfe kitchen","1492 tapas bar","0.0","0.0","419 n. clark street","42 e superior st","419 n. clark street","42 e superior st","0.0","0.0"
"LinearCombinationMatchingRule","zomato1699","yellow_26113","0.0",,"southpaw's organic grill","so kong dong tofu house inc","southpaw's organic grill","so kong dong tofu house inc","0.0","0.0","3227 mckinney avenue suite 100","11181 denton dr ste 108","3227 mckinney avenue suite 100","11181 denton dr ste 108","0.0","0.0"
"LinearCombinationMatchingRule","zomato589","yellow_7565","0.07142857142857142",,"lyfe kitchen","cy's restaurant","lyfe kitchen","cy's restaurant","0.0","0.0","419 n. clark street","3819 n ashland ave","419 n. clark street","3819 n ashland ave","0.14285714285714285","0.14285714285714285"
"LinearCombinationMatchingRule","zomato589","yellow_7564","0.0",,"lyfe kitchen","handlebar","lyfe kitchen","handlebar","0.0","0.0","419 n. clark street","2311 w north ave","419 n. clark street","2311 w north ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato1787","yellow_26207","0.0",,"dallas chop house","theo subs","dallas chop house","theo subs","0.0","0.0","1717 main street","8440 abrams rd","1717 main street","8440 abrams rd","0.0","0.0"
"LinearCombinationMatchingRule","zomato798","yellow_7749","0.05555555555555555",,"calumet fisheries","big city bbq","calumet fisheries","big city bbq","0.0","0.0","3259 e. 95th street","1535 w 79th st","3259 e. 95th street","1535 w 79th st","0.1111111111111111","0.1111111111111111"
"LinearCombinationMatchingRule","zomato1699","yellow_26112","0.0",,"southpaw's organic grill","crosby cafe and catering","southpaw's organic grill","crosby cafe and catering","0.0","0.0","3227 mckinney avenue suite 100","po box 571314","3227 mckinney avenue suite 100","po box 571314","0.0","0.0"
"LinearCombinationMatchingRule","zomato195","yellow_7169","0.07142857142857142",,"viaggio ristorante & lounge","restaurante don pedro","viaggio ristorante & lounge","restaurante don pedro","0.0","0.0","1330 w. madison street","3924 w diversey ave","1330 w. madison street","3924 w diversey ave","0.14285714285714285","0.14285714285714285"
"LinearCombinationMatchingRule","zomato418","yellow_8851","0.0",,"prost!","mio bento","prost!","mio bento","0.0","0.0","2566 n. lincoln avenue","2245 w irving park rd","2566 n. lincoln avenue","2245 w irving park rd","0.0","0.0"
"LinearCombinationMatchingRule","zomato587","yellow_7563","0.0",,"gilt bar","sharks fish & chicken express","gilt bar","sharks fish & chicken express","0.0","0.0","230 w. kinzie street","101 e 51st st","230 w. kinzie street","101 e 51st st","0.0","0.0"
"LinearCombinationMatchingRule","zomato587","yellow_7562","0.0",,"gilt bar","fiesta burger","gilt bar","fiesta burger","0.0","0.0","230 w. kinzie street","7832 s ashland ave","230 w. kinzie street","7832 s ashland ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato1324","yellow_6029","0.08333333333333333",,"lawrence's fish & shrimp","reza's restaurant","lawrence's fish & shrimp","reza's restaurant","0.16666666666666666","0.16666666666666666","2120 s. canal street","5255 n clark st","2120 s. canal street","5255 n clark st","0.0","0.0"
"LinearCombinationMatchingRule","zomato1324","yellow_6028","0.07142857142857142",,"lawrence's fish & shrimp","chang's chinese restaurant","lawrence's fish & shrimp","chang's chinese restaurant","0.14285714285714285","0.14285714285714285","2120 s. canal street","3718 n elston ave","2120 s. canal street","3718 n elston ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato418","yellow_8852","0.0",,"prost!","j patrick's irish pub & grill","prost!","j patrick's irish pub & grill","0.0","0.0","2566 n. lincoln avenue","1367 w erie st","2566 n. lincoln avenue","1367 w erie st","0.0","0.0"
"LinearCombinationMatchingRule","zomato1693","yellow_26110","0.0",,"momo's","tacos el regio","momo's","tacos el regio","0.0","0.0","2800 routh street, suite 165","5014 w davis st","2800 routh street, suite 165","5014 w davis st","0.0","0.0"
"LinearCombinationMatchingRule","zomato167","yellow_7106","0.0625",,"carnitas uruapan","agee's pizzeria & grill","carnitas uruapan","agee's pizzeria & grill","0.0","0.0","1725 w. 18th street","1118 w wilson ave","1725 w. 18th street","1118 w wilson ave","0.125","0.125"
"LinearCombinationMatchingRule","zomato5939","yellow_2879","0.0",,"sugar factory american brasserie","vanessa's dumplings","sugar factory american brasserie","vanessa's dumplings","0.0","0.0","46 gansevoort street","220 e 14th st","46 gansevoort street","220 e 14th st","0.0","0.0"
"LinearCombinationMatchingRule","zomato1693","yellow_26111","0.0",,"momo's","el rincon regio restaurant","momo's","el rincon regio restaurant","0.0","0.0","2800 routh street, suite 165","10508 harry hines blvd","2800 routh street, suite 165","10508 harry hines blvd","0.0","0.0"
"LinearCombinationMatchingRule","zomato167","yellow_7105","0.0625",,"carnitas uruapan","sher punjab indian restaurant","carnitas uruapan","sher punjab indian restaurant","0.0","0.0","1725 w. 18th street","2510 w devon ave","1725 w. 18th street","2510 w devon ave","0.125","0.125"
"LinearCombinationMatchingRule","zomato1689","yellow_26106","0.0",,"crushcraft thai street eats","asador","crushcraft thai street eats","asador","0.0","0.0","2800 routh street, suite 150","2222 n stemmons fwy","2800 routh street, suite 150","2222 n stemmons fwy","0.0","0.0"
